anio,mes,id,nombre_completo,total_visitas,reservas_distintas,promedio_dias_estadia
2026,3,592,Pastora Giralt Talavera,1,1,1.0
2026,3,287,Juan Bautista Marqués Valls,1,1,4.0
2026,4,395,Eleuterio Miranda Santamaría,5,5,8.8
2026,4,189,Valentín Teruel-Gallardo,5,5,5.4
2026,4,80,Juan Pablo Mendizábal Verdú,4,4,9.25
2026,4,735,Albert Lino Rueda Jordán,4,4,4.0
2026,4,528,Lorenza Molina Cobo,4,4,10.75
2026,4,4,Demetrio Cristian Arranz Bravo,4,4,7.5
2026,4,509,Valentina Gibert,4,4,9.5
2026,4,453,Epifanio Abril-Pedrero,4,4,9.25
2026,4,416,Daniel Collado-Coll,3,3,16.67
2026,4,192,Fátima Castelló Novoa,3,3,15.33
2026,4,71,Severo Abilio Lorenzo Silva,3,3,12.67
2026,4,23,Belen Gonzalez,3,3,14.67
2026,4,661,Fortunato Reguera Guardia,3,3,4.33
2026,4,2,Rogelio del Ramis,3,3,9.67
2026,4,544,Carmelo de Monreal,3,3,12.67
2026,4,418,Manu Rodríguez Menendez,3,3,15.33
2026,4,471,Venceslás Salvador Vigil,3,3,14.0
2026,4,198,Leocadio Contreras Lasa,3,3,13.33
2026,4,5,Yolanda Revilla Perera,3,3,13.33
2026,4,513,Severiano Daza Mata,3,3,15.0
2026,4,556,Diego Conde Aragón,3,3,11.0
2026,4,132,Teodora Carrillo Marín,3,3,6.0
2026,4,772,Candelario Aliaga Ferreras,3,3,7.33
2026,4,252,Flavio Calderon Sobrino,3,3,8.33
2026,4,122,Carmela Orozco Batalla,3,3,13.33
2026,4,776,Vinicio Gomez Cabello,3,3,4.0
2026,4,149,Fabiana de Peralta,3,3,15.0
2026,4,226,Vilma Casas Barranco,3,3,13.0
2026,4,246,Kike Reig,3,3,13.0
2026,4,96,Saturnina Ariza Hidalgo,3,3,8.0
2026,4,173,Rita Jordán Poza,3,3,16.33
2026,4,17,Manuelita Rivero Valls,3,3,17.0
2026,4,267,Camilo de Gomila,3,3,8.67
2026,4,374,Martina Castelló Barberá,2,2,10.5
2026,4,197,Cesar Saldaña Lamas,2,2,13.0
2026,4,551,Ramón Quintanilla Gallart,2,2,5.0
2026,4,242,Juliana Villaverde Baeza,2,2,9.0
2026,4,176,Vidal Orozco Alsina,2,2,10.0
2026,4,302,Eliana Esteban Puerta,2,2,10.5
2026,4,276,Natividad de Zaragoza,2,2,5.0
2026,4,595,Zaida Coello,2,2,13.5
2026,4,271,Santos del Gelabert,2,2,12.5
2026,4,339,Toni Lucas Asensio,2,2,9.5
2026,4,154,Rosalía Cueto Rosa,2,2,14.0
2026,4,494,Victor Manuel Carballo Bárcena,2,2,13.5
2026,4,219,Íñigo Angulo Pino,2,2,12.0
2026,4,366,Hermenegildo Real Ávila,2,2,12.5
2026,4,468,Pili Alegre Roselló,2,2,9.5
2026,4,35,Olimpia Arnaiz Aller,2,2,6.5
2026,4,695,Aroa Salvà Moliner,2,2,11.5
2026,4,68,Augusto Vaquero Ródenas,2,2,9.0
2026,4,522,Florina Valderrama Peinado,2,2,18.0
2026,4,703,Casemiro Abellán Linares,2,2,11.5
2026,4,345,Reyes Alcaraz Palma,2,2,9.5
2026,4,332,Ángela Ordóñez Solano,2,2,13.0
2026,4,105,Telmo Salgado Bonilla,2,2,2.0
2026,4,710,Baltasar Carrillo-Garrido,2,2,12.0
2026,4,784,Calixto Garay Garzón,2,2,6.0
2026,4,92,Ignacia Olalla Aranda Urrutia,2,2,3.0
2026,4,660,Dorita Martin,2,2,6.0
2026,4,683,Octavio Barrio Romero,2,2,18.0
2026,4,543,Angelita de Gallardo,2,2,13.5
2026,4,289,Toribio Coello-Aliaga,2,2,12.5
2026,4,546,María Del Carmen Rubio-Peinado,2,2,19.0
2026,4,562,Rosa del Morata,2,2,8.5
2026,4,427,Rosaura Pallarès-Arévalo,2,2,14.5
2026,4,218,Lucas Carrasco Porcel,2,2,10.5
2026,4,15,Juanita Alegria Cortes,2,2,12.5
2026,4,773,Cleto Bilbao,2,2,16.0
2026,4,534,Malena Verdú Marco,2,2,14.5
2026,4,358,Rico Pareja Téllez,2,2,14.0
2026,4,597,Dorotea Cerdá Galván,2,2,11.0
2026,4,367,Araceli Lerma Llorens,2,2,6.5
2026,4,182,Faustino Belda Piñol,2,2,10.0
2026,4,472,Guadalupe Villalonga-Macías,2,2,14.0
2026,4,457,Celestino Mateu Vélez,2,2,10.0
2026,4,104,Cristian Seco Fernandez,2,2,11.5
2026,4,741,Yaiza Albero Barragán,2,2,15.0
2026,4,138,Gracia Pi Ordóñez,2,2,9.5
2026,4,43,Reyes Barros Bosch,2,2,14.0
2026,4,161,Soraya Luján Jordán,2,2,11.0
2026,4,687,Hilario del Tudela,2,2,13.5
2026,4,227,Susanita Román-Zabaleta,2,2,11.0
2026,4,304,Ileana Pelayo Calvet,2,2,9.5
2026,4,541,Guillermo Peñas Acedo,2,2,14.0
2026,4,343,Toribio Cuevas Bartolomé,2,2,11.0
2026,4,531,Sabina Morell,2,2,8.0
2026,4,781,Maxi Marcos Cuenca,2,2,11.0
2026,4,439,Azucena Fábregas Plana,2,2,7.5
2026,4,136,Vera Barberá Cabezas,2,2,17.0
2026,4,95,Lilia Tejedor Pont,2,2,4.0
2026,4,147,Benjamín Guardiola Prada,2,2,5.0
2026,4,458,Bartolomé Tormo Criado,2,2,18.0
2026,4,411,África Tejada Seco,2,2,12.0
2026,4,241,Brígida Mariana Zabaleta Caparrós,2,2,6.5
2026,4,222,Sol Granados,2,2,11.0
2026,4,780,Alma Arribas Solera,2,2,8.5
2026,4,709,Silvestre Águila-Conesa,2,2,5.0
2026,4,506,Pánfilo Rozas Valle,2,2,17.0
2026,4,473,Cayetana Barragán Salas,2,2,10.0
2026,4,327,Yéssica Sala,2,2,16.5
2026,4,232,Silvestre Tomas,2,2,7.0
2026,4,593,Belén Escamilla-Infante,2,2,6.0
2026,4,360,Marianela Osuna Vaquero,2,2,3.5
2026,4,779,Pepita Pinedo,2,2,18.0
2026,4,477,Olga Martin Valdés,2,2,3.0
2026,4,428,Hernando Quintero Hoyos,2,2,12.5
2026,4,469,Noé Feliu Cabrero,2,2,12.5
2026,4,130,Amaro Perelló Alsina,2,2,6.0
2026,4,705,Macarena Seguí Pedro,2,2,18.0
2026,4,124,Bartolomé de Andres,2,2,8.0
2026,4,461,Gracia Lucena-Garcés,2,2,6.0
2026,4,446,Jafet Marí Juárez,2,2,17.5
2026,4,50,Fermín Gámez-Ródenas,2,2,18.0
2026,4,65,Gerardo Díez Belmonte,2,2,5.5
2026,4,692,Leire Ángeles Recio Boix,2,2,12.0
2026,4,76,Ambrosio Reig Ferreras,2,2,13.0
2026,4,659,Ángeles Romeu Pascual,2,2,11.5
2026,4,88,Nazaret Alemany Puente,2,2,5.5
2026,4,363,Marisol Belda Durán,2,2,10.5
2026,4,12,Che Revilla Uribe,2,2,8.0
2026,4,587,Fabio Requena Tamayo,2,2,14.0
2026,4,3,Asunción Pont Moreno,2,2,8.5
2026,4,153,Julie Parra García,2,2,15.5
2026,4,257,Natalia Leocadia Bonet Guerrero,2,2,10.5
2026,4,207,Itziar Portillo-Espada,2,2,6.5
2026,4,378,Bonifacio de Rivero,2,2,15.0
2026,4,436,Chus Torrent Tomé,2,2,14.5
2026,4,28,Susana Viñas Mateu,2,2,14.0
2026,4,200,Arsenio Salvà-Sanjuan,1,1,3.0
2026,4,535,Paloma de Puente,1,1,6.0
2026,4,420,Constanza Velázquez Sevilla,1,1,18.0
2026,4,466,Efraín Valero Garriga,1,1,4.0
2026,4,724,Jorge Camacho Espinosa,1,1,7.0
2026,4,251,Modesto Durán-Trujillo,1,1,6.0
2026,4,348,Herminia Cerezo Casanovas,1,1,11.0
2026,4,769,Félix del Catalá,1,1,8.0
2026,4,435,Josefina Mateo Pinilla,1,1,1.0
2026,4,617,Guadalupe Ropero Soler,1,1,3.0
2026,4,229,Jose Ramón Puga,1,1,16.0
2026,4,392,Jacobo Roman Cabello,1,1,16.0
2026,4,525,Jacinto Cañete Palma,1,1,16.0
2026,4,292,Segismundo Cañellas-Ramis,1,1,9.0
2026,4,371,María Dolores Ricart,1,1,20.0
2026,4,496,Sofía Morera Carbó,1,1,9.0
2026,4,588,Manu de Ribera,1,1,8.0
2026,4,459,Tristán Sebastian Segovia Luján,1,1,11.0
2026,4,564,Mirta Ramis-Cabezas,1,1,11.0
2026,4,440,Nicolasa Lara,1,1,7.0
2026,4,40,Pablo del Pallarès,1,1,20.0
2026,4,524,Juan Antonio Jonatan Ribes Mulet,1,1,6.0
2026,4,482,Ernesto Cózar Ruano,1,1,16.0
2026,4,123,Natanael Aroca Ortiz,1,1,19.0
2026,4,536,Sandalio Benavente Andreu,1,1,17.0
2026,4,492,Jose Manuel Chacón Sastre,1,1,2.0
2026,4,109,Aurelia Águila Parra,1,1,19.0
2026,4,748,Consuelo Sevillano,1,1,8.0
2026,4,47,Víctor Fabregat Montaña,1,1,12.0
2026,4,487,Carlos Ariño Gutierrez,1,1,15.0
2026,4,253,Basilio Baena Arrieta,1,1,8.0
2026,4,790,María Cerro Jerez,1,1,2.0
2026,4,765,Calixto Darío Crespi Posada,1,1,16.0
2026,4,388,Ángela Juárez Roca,1,1,20.0
2026,4,318,Francisco Pizarro Alvarez,1,1,2.0
2026,4,502,Griselda Catalá Espada,1,1,17.0
2026,4,90,Alex Revilla Herrera,1,1,19.0
2026,4,106,Abilio René Olivé Antón,1,1,11.0
2026,4,612,Berta de Valera,1,1,18.0
2026,4,415,Hernando Morales Uriarte,1,1,18.0
2026,4,297,José María Eric Mate Reguera,1,1,20.0
2026,4,231,Trinidad del Cerezo,1,1,17.0
2026,4,399,Gala Calixta Jaén Pareja,1,1,20.0
2026,4,270,Olivia Vara-Amaya,1,1,18.0
2026,4,532,Nicolasa Manrique,1,1,19.0
2026,4,295,Rodolfo Alba-Piña,1,1,5.0
2026,4,433,Belén Mir-Gabaldón,1,1,6.0
2026,4,247,Teodosio Donoso Cuesta,1,1,12.0
2026,4,272,Alex Ángel,1,1,12.0
2026,4,648,Bruno Navas Morante,1,1,11.0
2026,4,785,Belen Leal Chamorro,1,1,14.0
2026,4,762,Verónica Pablo Canet,1,1,2.0
2026,4,64,Nacio Noguera Valderrama,1,1,4.0
2026,4,577,Néstor Azcona Huerta,1,1,9.0
2026,4,383,Alma Uribe Campillo,1,1,16.0
2026,4,643,Macario Sandoval Puga,1,1,9.0
2026,4,677,Blanca Prat Rivera,1,1,13.0
2026,4,580,Elías Ibáñez-Aragón,1,1,7.0
2026,4,629,Leandra Leal Olivares,1,1,9.0
2026,4,747,Nicolás Girón Campoy,1,1,6.0
2026,4,42,Ismael del Díez,1,1,8.0
2026,4,731,Lorenzo Puga Ojeda,1,1,20.0
2026,4,421,Lucio Manuel Pol,1,1,10.0
2026,4,743,Óscar Múñiz,1,1,3.0
2026,4,655,Isabel Hortensia Ramis Plana,1,1,10.0
2026,4,51,Julio de Torralba,1,1,8.0
2026,4,665,Ildefonso del Sans,1,1,10.0
2026,4,163,Gema Rosenda Bosch Pou,1,1,6.0
2026,4,499,Eloy Román Lopez Codina,1,1,1.0
2026,4,239,Otilia Carrillo Estrada,1,1,19.0
2026,4,481,Mateo del Ramis,1,1,16.0
2026,4,13,Glauco Morillo Palau,1,1,16.0
2026,4,238,Feliciana Doménech Azcona,1,1,16.0
2026,4,604,Baldomero Domingo Vicens Juliá,1,1,5.0
2026,4,413,Marita Villalba Simó,1,1,8.0
2026,4,642,Graciela Casals Mascaró,1,1,5.0
2026,4,11,Estrella Tomás Larrea,1,1,10.0
2026,4,59,Íngrid Riquelme Lozano,1,1,6.0
2026,4,31,Susana Pallarès-Vicente,1,1,1.0
2026,4,682,Concha Torrens Oliver,1,1,19.0
2026,4,362,Calixta Sales,1,1,8.0
2026,4,552,Angélica de Núñez,1,1,2.0
2026,4,236,Godofredo Agustí Téllez,1,1,4.0
2026,4,503,Berta Mercader Fajardo,1,1,11.0
2026,4,307,Lalo Santos Miró Sanjuan,1,1,6.0
2026,4,379,Saturnino Andreu Palau,1,1,17.0
2026,4,83,Jose Ignacio Hervás Folch,1,1,12.0
2026,4,706,Elisa Villalba-Pi,1,1,13.0
2026,4,498,Gerónimo Garay Azcona,1,1,1.0
2026,4,408,Dolores Baena,1,1,8.0
2026,4,245,Aroa Olmo Grau,1,1,9.0
2026,4,689,Amanda Pacheco Morata,1,1,12.0
2026,4,609,María Jesús Ferrera,1,1,13.0
2026,4,448,Cebrián Gimeno Meléndez,1,1,8.0
2026,4,114,Paco Sobrino Anguita,1,1,1.0
2026,4,714,Nidia Puig Díaz,1,1,3.0
2026,4,352,Ruperto de Herrera,1,1,9.0
2026,4,783,Rodrigo Valderrama,1,1,3.0
2026,4,478,Paco Vazquez-Esteve,1,1,14.0
2026,4,93,Berta Tejedor Tolosa,1,1,7.0
2026,4,269,Jenaro de Llabrés,1,1,5.0
2026,4,549,Alexandra Ródenas Figueras,1,1,10.0
2026,4,718,Aníbal Lledó Anaya,1,1,1.0
2026,4,298,Federico Alvarado Cabezas,1,1,9.0
2026,4,674,Sosimo Soria Aramburu,1,1,2.0
2026,4,680,Leonel Gargallo-Acosta,1,1,15.0
2026,4,602,Victoriano Aristides Pozo Juliá,1,1,19.0
2026,4,331,Esther Angelina Mateos Lucas,1,1,7.0
2026,4,44,Dora Jáuregui Iniesta,1,1,2.0
2026,4,417,Emiliana Palomar,1,1,20.0
2026,4,432,Victoriano Román Bello Martí,1,1,1.0
2026,4,6,Elodia Lara Espinosa Zabaleta,1,1,2.0
2026,4,570,Manuel Riera Pedro,1,1,6.0
2026,4,398,Bernabé Nadal Zaragoza,1,1,2.0
2026,4,254,Rocío Dafne Cornejo Diaz,1,1,13.0
2026,4,455,Espiridión Esparza,1,1,12.0
2026,4,557,Lisandro Gracia Llorente,1,1,14.0
2026,4,390,Mohamed Bauzà Garrido,1,1,12.0
2026,4,397,Bruno Salvà-Llobet,1,1,2.0
2026,4,519,Joan Arcos Navas,1,1,20.0
2026,4,81,Lucía Carmona Benavent,1,1,1.0
2026,4,500,Juan Luis Tristán Gascón Cobos,1,1,3.0
2026,4,74,Yéssica Uría Guerra,1,1,19.0
2026,4,559,Sebastián Gimeno,1,1,6.0
2026,4,734,Jonatan Andres Menendez,1,1,12.0
2026,4,396,Jacinto Parra-Lobo,1,1,9.0
2026,4,553,Eloy Mateo,1,1,3.0
2026,4,281,Elodia Diego-Alemany,1,1,14.0
2026,4,166,Raúl Galván Bravo,1,1,8.0
2026,4,797,Guadalupe del Hernández,1,1,6.0
2026,4,450,Azahar Ferrero Somoza,1,1,1.0
2026,4,14,María Del Carmen Colom Yuste,1,1,11.0
2026,4,708,Coral Sánchez-Mir,1,1,12.0
2026,4,21,Conrado de Agullo,1,1,7.0
2026,4,53,Luis Ayllón Fabregat,1,1,6.0
2026,4,622,Nazaret Vendrell,1,1,12.0
2026,4,753,Santos Izaguirre Castro,1,1,1.0
2026,4,126,Gaspar Lledó Hoyos,1,1,16.0
2026,4,560,Toño Fortuny Cerezo,1,1,8.0
2026,4,334,Rosa María Andres Mayol,1,1,10.0
2026,4,745,Julián Llano-Dávila,1,1,11.0
2026,4,488,Delia Rufina Vaquero Gras,1,1,2.0
2026,4,18,Itziar Royo Duran,1,1,17.0
2026,4,75,Fortunato Saura Huguet,1,1,16.0
2026,4,563,Leandro Tenorio Coloma,1,1,10.0
2026,4,212,Elías Quirós Capdevila,1,1,7.0
2026,4,157,Obdulia Téllez Tena,1,1,20.0
2026,4,139,Camilo Revilla Baró,1,1,19.0
2026,4,372,Flavio Juliá Carbajo,1,1,18.0
2026,4,601,Teodoro Peral,1,1,20.0
2026,4,314,Marcelo Segura Vilanova,1,1,6.0
2026,4,508,Bartolomé Nevado-Castellanos,1,1,10.0
2026,4,575,Teresita Escribano Piñol,1,1,13.0
2026,4,537,Maximiliano Jáuregui Tejedor,1,1,15.0
2026,4,739,Venceslás Jordán Solís Verdú,1,1,19.0
2026,4,70,Samuel Pazos,1,1,3.0
2026,4,278,Amalia Ortiz,1,1,9.0
2026,4,606,Florentina Vaquero Lastra,1,1,17.0
2026,4,296,Poncio Duran,1,1,18.0
2026,4,9,Román Murcia Comas,1,1,14.0
2026,4,497,Hilario Uriarte Lluch,1,1,20.0
2026,4,573,Dani Salvà Miralles,1,1,17.0
2026,4,293,Edgardo Ribera Maldonado,1,1,6.0
2026,4,410,Edu Leocadio Velázquez Aramburu,1,1,11.0
2026,4,285,Jose Angel Riquelme Garriga,1,1,19.0
2026,4,89,Leonor Villalonga Chico,1,1,18.0
2026,4,723,Ofelia Esparza-Talavera,1,1,15.0
2026,4,78,Abilio Antón Águila,1,1,10.0
2026,4,135,Leonor Pedro Olivé,1,1,1.0
2026,4,217,Yéssica Amaya Bustos,1,1,18.0
2026,4,303,Ascensión Talavera Rebollo,1,1,8.0
2026,4,361,Bartolomé Rivas Lastra,1,1,11.0
2026,4,160,Alejandro Ovidio Herrero Peláez,1,1,5.0
2026,4,520,Jeremías de Pedrero,1,1,5.0
2026,4,155,Erasmo del Jáuregui,1,1,18.0
2026,4,66,Valentín Cadenas Riera,1,1,10.0
2026,4,406,Anita Roca Mora,1,1,4.0
2026,4,224,María Del Carmen Jordana Cal Crespo,1,1,11.0
2026,4,282,José Luis Ruben Abascal Garzón,1,1,20.0
2026,4,504,Vicenta Sebastián Almeida,1,1,12.0
2026,4,511,Montserrat Armas-Manrique,1,1,6.0
2026,4,67,Leonel Duarte Iglesia,1,1,10.0
2026,4,30,Lilia Serna,1,1,8.0
2026,4,181,Griselda Rodriguez Ramón,1,1,2.0
2026,4,430,Áurea Ferrándiz-Yáñez,1,1,20.0
2026,4,729,Cirino Edmundo Porta Garcés,1,1,10.0
2026,4,195,Timoteo Villaverde Segarra,1,1,6.0
2026,4,56,Ramona de Uría,1,1,8.0
2026,4,258,Apolonia Eugenia Cabello Gallardo,1,1,16.0
2026,4,55,Eulalia Olivares Pou,1,1,18.0
2026,4,763,Eligio Pascual Llano Hernandez,1,1,19.0
2026,4,615,Cebrián Julián Díaz,1,1,19.0
2026,4,696,Corona Escolano Vallés,1,1,7.0
2026,4,590,Águeda Castejón,1,1,6.0
2026,4,337,Encarna Herranz Guzman,1,1,12.0
2026,4,423,Albert Jimenez Echeverría,1,1,17.0
2026,4,576,Graciano Sáez Riba,1,1,14.0
2026,4,569,Evangelina Torres Ribas,1,1,2.0
2026,4,489,Marcio Roldan-Saura,1,1,10.0
2026,4,526,Eli Oller Hoz,1,1,3.0
2026,4,554,Ángeles Amaya Cano,1,1,9.0
2026,4,767,Moreno Estévez Alcaraz,1,1,13.0
2026,4,127,Sancho Tovar Catalán,1,1,6.0
2026,4,668,Urbano de Diaz,1,1,18.0
2026,4,356,Carlota del Feliu,1,1,19.0
2026,4,290,Fabricio del Román,1,1,14.0
2026,4,608,Candela Ortuño Quero,1,1,8.0
2026,4,518,Eladio Frías Navas,1,1,6.0
2026,4,279,Amílcar Cortés Planas,1,1,10.0
2026,4,490,Ligia Torrijos Simó,1,1,18.0
2026,4,789,Francisco Javier Avilés,1,1,20.0
2026,4,751,Paca Martín Chico,1,1,4.0
2026,4,185,Fito del Marín,1,1,2.0
2026,4,1,Eligio Arellano Borja,1,1,16.0
2026,4,621,Pía Torrents Silva,1,1,20.0
2026,4,662,Flora Jódar-Bertrán,1,1,2.0
2026,4,467,Roberto Molins Aparicio,1,1,10.0
2026,4,756,Yolanda de Bueno,1,1,14.0
2026,4,515,Cebrián Acevedo Paredes,1,1,5.0
2026,4,799,Edelmiro Suarez-Chaparro,1,1,11.0
2026,4,20,Edelmiro Riquelme Narváez,1,1,9.0
2026,4,344,Vidal Vara Arana,1,1,7.0
2026,4,699,Carmela Pinilla Martorell,1,1,4.0
2026,4,462,Víctor Castro Solé,1,1,12.0
2026,4,384,Consuelo Atienza,1,1,10.0
2026,4,45,Primitiva Cordero Armas,1,1,19.0
2026,4,145,Andrés Cortes Durán,1,1,16.0
2026,4,386,Lorenzo Batalla-Lasa,1,1,16.0
2026,4,381,Yésica de Villa,1,1,16.0
2026,4,265,Nicanor Angulo-Vera,1,1,3.0
2026,4,584,Florentina Pino-Canales,1,1,6.0
2026,4,744,Cipriano Antón Valentín,1,1,20.0
2026,4,22,Magdalena Dueñas,1,1,7.0
2026,4,605,Amando Seco Sales,1,1,19.0
2026,4,319,Guillermo Castilla Ordóñez,1,1,4.0
2026,4,294,Chus Aliaga Cervantes,1,1,4.0
2026,4,656,Bibiana Sara Larrañaga Arranz,1,1,3.0
2026,4,412,Febe del Marti,1,1,16.0
2026,4,670,Candelario Lerma Andres,1,1,7.0
2026,4,634,Reinaldo Aroca Casals,1,1,16.0
2026,4,211,Victorino Vega Barrena,1,1,8.0
2026,4,248,Bernardita Menendez,1,1,3.0
2026,4,233,Carmela Cuevas Ruano,1,1,6.0
2026,4,449,Eligia Manzanares Ocaña,1,1,7.0
2026,4,566,Anselma Ramón-Pujol,1,1,17.0
2026,4,175,Adora Márquez,1,1,18.0
2026,4,137,Ainoa Mur Sancho,1,1,1.0
2026,4,441,Candelas Anglada Abad,1,1,20.0
2026,4,545,Bibiana Balaguer Padilla,1,1,9.0
2026,5,780,Alma Arribas Solera,6,6,11.67
2026,5,290,Fabricio del Román,5,5,10.4
2026,5,405,Isidora Pineda Vergara,4,4,8.25
2026,5,349,Amado Rubio Acosta,4,4,12.5
2026,5,49,Celestino del Campoy,4,4,10.25
2026,5,480,Marcos Samper,4,4,18.5
2026,5,499,Eloy Román Lopez Codina,4,4,16.5
2026,5,65,Gerardo Díez Belmonte,4,4,12.25
2026,5,727,Lino Mauricio Báez Pavón,3,3,9.67
2026,5,515,Cebrián Acevedo Paredes,3,3,8.0
2026,5,610,Jose Molina Oliva,3,3,9.67
2026,5,17,Manuelita Rivero Valls,3,3,10.33
2026,5,192,Fátima Castelló Novoa,3,3,12.33
2026,5,43,Reyes Barros Bosch,3,3,11.67
2026,5,571,Seve Echeverría Muro,3,3,9.33
2026,5,768,Oriana Márquez Pomares,3,3,9.33
2026,5,491,Rosalía Cerdán-Priego,3,3,14.0
2026,5,737,Teodosio Adadia Montesinos,3,3,9.0
2026,5,564,Mirta Ramis-Cabezas,3,3,10.67
2026,5,92,Ignacia Olalla Aranda Urrutia,3,3,9.67
2026,5,365,Nydia Vazquez Alarcón,3,3,15.0
2026,5,226,Vilma Casas Barranco,3,3,10.0
2026,5,648,Bruno Navas Morante,3,3,10.0
2026,5,681,María Carmen Santiago Gallardo,3,3,10.0
2026,5,83,Jose Ignacio Hervás Folch,3,3,12.67
2026,5,439,Azucena Fábregas Plana,3,3,8.0
2026,5,136,Vera Barberá Cabezas,3,3,13.67
2026,5,282,José Luis Ruben Abascal Garzón,3,3,8.67
2026,5,590,Águeda Castejón,3,3,10.0
2026,5,572,Elías Lastra Quintero,3,3,16.0
2026,5,191,Severino Miranda Cárdenas,3,3,11.0
2026,5,279,Amílcar Cortés Planas,3,2,6.33
2026,5,687,Hilario del Tudela,3,3,17.0
2026,5,106,Abilio René Olivé Antón,3,2,19.0
2026,5,348,Herminia Cerezo Casanovas,3,3,5.0
2026,5,119,Alex Alfaro Díez,2,2,11.5
2026,5,397,Bruno Salvà-Llobet,2,2,7.5
2026,5,512,Iker Ortega Fuster,2,2,11.5
2026,5,754,Lucila Mur Osuna,2,2,8.5
2026,5,706,Elisa Villalba-Pi,2,2,13.5
2026,5,376,Emilio Adadia Fábregas,2,2,19.0
2026,5,464,Natalio Virgilio Haro Julián,2,2,6.0
2026,5,765,Calixto Darío Crespi Posada,2,2,5.0
2026,5,35,Olimpia Arnaiz Aller,2,2,8.5
2026,5,548,Amílcar de Real,2,2,10.5
2026,5,561,Candelaria Íngrid Páez Ríos,2,2,9.5
2026,5,263,Loreto Baños Castro,2,2,4.5
2026,5,772,Candelario Aliaga Ferreras,2,2,19.0
2026,5,204,Manu Carreño,2,2,9.5
2026,5,362,Calixta Sales,2,2,14.0
2026,5,448,Cebrián Gimeno Meléndez,2,2,12.0
2026,5,611,Eric Bárcena Bilbao,2,2,10.5
2026,5,559,Sebastián Gimeno,2,2,18.5
2026,5,127,Sancho Tovar Catalán,2,2,16.5
2026,5,657,Candelaria Quesada,2,2,4.5
2026,5,29,Evelia del Luís,2,2,13.0
2026,5,81,Lucía Carmona Benavent,2,2,12.5
2026,5,281,Elodia Diego-Alemany,2,2,2.0
2026,5,669,Juliana de Cano,2,2,13.0
2026,5,259,Ricarda Almagro Cortina,2,2,12.0
2026,5,188,Paola Asenjo Noguera,2,2,5.5
2026,5,640,Delfina Cózar,2,2,14.0
2026,5,475,Etelvina Ropero Saura,2,2,12.0
2026,5,617,Guadalupe Ropero Soler,2,2,12.5
2026,5,358,Rico Pareja Téllez,2,2,7.5
2026,5,193,Begoña Ángeles Jover Correa,2,2,9.0
2026,5,618,Primitivo Belda Paz,2,2,9.5
2026,5,771,Guiomar Soto,2,2,7.5
2026,5,217,Yéssica Amaya Bustos,2,2,9.0
2026,5,285,Jose Angel Riquelme Garriga,2,2,6.5
2026,5,66,Valentín Cadenas Riera,2,2,16.0
2026,5,606,Florentina Vaquero Lastra,2,2,15.5
2026,5,309,Baldomero Peiró Granados,2,2,11.0
2026,5,190,Cesar Gabriel Riba Vargas,2,2,7.5
2026,5,251,Modesto Durán-Trujillo,2,2,5.0
2026,5,560,Toño Fortuny Cerezo,2,2,5.0
2026,5,231,Trinidad del Cerezo,2,2,3.0
2026,5,220,Anacleto Tomé,2,2,2.5
2026,5,327,Yéssica Sala,2,2,14.0
2026,5,625,Genoveva de Estevez,2,2,12.0
2026,5,602,Victoriano Aristides Pozo Juliá,2,2,12.0
2026,5,150,Reynaldo Balduino Peñalver Pont,2,2,9.0
2026,5,457,Celestino Mateu Vélez,2,2,9.5
2026,5,118,Loreto Olivé Millán,2,2,12.0
2026,5,363,Marisol Belda Durán,2,2,15.0
2026,5,184,Amador Valdés Laguna,2,2,9.5
2026,5,12,Che Revilla Uribe,2,2,4.5
2026,5,219,Íñigo Angulo Pino,2,2,20.0
2026,5,383,Alma Uribe Campillo,2,2,6.0
2026,5,375,Lorenzo Duran Iriarte,2,2,4.5
2026,5,573,Dani Salvà Miralles,2,2,8.0
2026,5,731,Lorenzo Puga Ojeda,2,2,3.0
2026,5,684,Saturnina Valentín Barrena,2,2,8.5
2026,5,331,Esther Angelina Mateos Lucas,2,2,4.0
2026,5,517,Íngrid Mónica Checa Tolosa,2,2,8.0
2026,5,470,Eliana Ribes Solera,2,2,13.5
2026,5,378,Bonifacio de Rivero,2,2,4.5
2026,5,621,Pía Torrents Silva,2,2,11.0
2026,5,707,Natalio Izaguirre Valera,2,2,12.0
2026,5,154,Rosalía Cueto Rosa,2,2,8.0
2026,5,42,Ismael del Díez,2,2,5.0
2026,5,799,Edelmiro Suarez-Chaparro,2,2,12.0
2026,5,141,Nélida Febe Cadenas Cuervo,2,2,7.5
2026,5,104,Cristian Seco Fernandez,2,2,19.0
2026,5,700,Araceli Iriarte,2,2,11.0
2026,5,156,Cruz Ferrero Garay,2,2,11.5
2026,5,189,Valentín Teruel-Gallardo,2,2,16.0
2026,5,575,Teresita Escribano Piñol,2,2,15.5
2026,5,70,Samuel Pazos,2,2,13.0
2026,5,174,Juan Francisco Alvarez Lledó,2,2,7.5
2026,5,567,Ileana Reguera-Muñoz,2,2,10.5
2026,5,422,Joaquina Carreras-Castilla,2,2,16.0
2026,5,38,Clarisa Montero,2,2,11.0
2026,5,415,Hernando Morales Uriarte,2,2,11.0
2026,5,264,Manuelita María Manuela Vallés Pomares,2,2,7.0
2026,5,756,Yolanda de Bueno,2,2,18.0
2026,5,550,Hugo Coll Arce,2,2,9.0
